sentence_id	text	manifesto_id	party	date	majortopic_recoded_label	majortopic_recoded_score
conservatives-2010-348-4	Just putting this down to the shocking revelations of the expenses scandal would be a great mistake.	51620_2010	51620	2010	other	0.998288094997406
conservatives-2010-348-5	MPs' expenses might have been the trigger for the public's anger, but this political crisis is driven by a deeper sense of frustration - that people have too little control over the decisions that affect their daily lives.	51620_2010	51620	2010	other	0.9965349435806274
conservatives-2010-349-1	The top-down model of power that exists in Britain today is completely out of date.	51620_2010	51620	2010	other	0.998965859413147
conservatives-2010-349-2	The argument that has applied for well over a century - that in every area of life we need people at the centre to make sense of the world for us and take decisions on our behalf - has collapsed.	51620_2010	51620	2010	other	0.998671293258667
conservatives-2010-349-3	We now live in an age when technology can put information that was previously held by a few into the hands of the many.	51620_2010	51620	2010	other	0.9112511277198792
conservatives-2010-349-4	This is an age of personal freedom and choice, when culture and debate are shaped by a multitude of voices.	51620_2010	51620	2010	other	0.99623042345047
conservatives-2010-349-5	But politics has not caught up with this new age.	51620_2010	51620	2010	other	0.9974598288536072
conservatives-2010-349-6	Instead of giving people more power over their lives, we have a government intent on taking it away.	51620_2010	51620	2010	other	0.9962331652641296
conservatives-2010-350-1	We believe in people power - and today the information revolution gives us the practical tools to realise that philosophy.	51620_2010	51620	2010	other	0.9989162683486938
conservatives-2010-350-2	So we plan to change Britain with a sweeping redistribution of power.	51620_2010	51620	2010	other	0.9986610412597656
conservatives-2010-350-3	From the state to citizens; from the government to Parliament; from Whitehall to communities; from brussels to Britain; from bureaucracy to democracy.	51620_2010	51620	2010	other	0.9989959597587585
conservatives-2010-350-4	Taking power away from the political elite and handing it to the man and woman in the street.	51620_2010	51620	2010	other	0.9988383650779724
conservatives-2010-350-5	Using decentralisation, accountability and transparency, we will weaken the old political elites, give people power, fix our broken politics and restore people's faith that if we act together things can change.	51620_2010	51620	2010	other	0.9991408586502075
conservatives-2010-350-6	This is a new agenda for a new politics.	51620_2010	51620	2010	other	0.9988937973976135
conservatives-2010-353-1	We will clean up politics.	51620_2010	51620	2010	other	0.9990124702453613
conservatives-2010-353-2	The expenses, the lobbying and problems with party funding.	51620_2010	51620	2010	other	0.9990039467811584
conservatives-2010-353-3	We will cut the cost of Parliament, cut the number of MPs and cut Ministers' pay.	51620_2010	51620	2010	other	0.9988340735435486
conservatives-2010-353-4	We will give citizens direct control over what goes on in Westminster, make government more accountable and safeguard the independence of the civil service.	51620_2010	51620	2010	other	0.998957633972168
conservatives-2010-354-1	It is vital that we act quickly and decisively to restore the reputation of politics.	51620_2010	51620	2010	other	0.9991126656532288
conservatives-2010-354-2	Too much unacceptable behaviour has gone unchecked for too long, from excessive expenses to sleazy lobbying practices.	51620_2010	51620	2010	other	0.9984133243560791
conservatives-2010-354-3	The people of Britain have looked on in horror as revelations have stripped away the dignity of Parliament, leaving millions of voters detached from the political process, devoid of trust in the political classes, and disillusioned with our system of government.	51620_2010	51620	2010	other	0.9987033605575562
conservatives-2010-355-1	We will act rapidly to push through far-reaching reforms to restore ethics to politics and revive the electorate's faith in politicians.	51620_2010	51620	2010	other	0.9989609718322754
conservatives-2010-355-2	It will take nothing less than a deep clean of the political system in Westminster to root out the sleaze and dispel suspicion.	51620_2010	51620	2010	other	0.9983437061309814
conservatives-2010-355-3	We will start by cleaning up the expenses system to ensure mPs live by the same standards as the people who give them their jobs, and by curbing the way in which former ministers have secured lobbying jobs by exploiting their contacts.	51620_2010	51620	2010	other	0.8207010626792908
conservatives-2010-355-4	But that is just the start.	51620_2010	51620	2010	other	0.9979382157325745
conservatives-2010-355-5	We will also cut ministers' pay and reduce the number of mPs in Parliament.	51620_2010	51620	2010	Health	0.8421705365180969
conservatives-2010-355-6	Then we will go further,	51620_2010	51620	2010	other	0.9960232973098755
conservatives-2010-356-1	Far further, since the expenses scandal was just the trigger for a deeper sense of frustration.	51620_2010	51620	2010	other	0.9976196885108948
conservatives-2010-356-2	We promise a total overhaul of our system of government, so that power is passed from the politicians at Westminster back to the people of Britain.	51620_2010	51620	2010	other	0.9989771842956543
conservatives-2010-356-3	But this is the very least that is needed to fix our broken political system.	51620_2010	51620	2010	other	0.9990237951278687
conservatives-2010-358-1	The political crisis was triggered by the scandal of MPs' expenses.	51620_2010	51620	2010	other	0.9987937211990356
conservatives-2010-358-2	We were the Party that insisted that MPs' expenses were published online, and we have supported the independent proposals to clean up the house of Commons.	51620_2010	51620	2010	other	0.9971582889556885
conservatives-2010-358-3	We proposed legislation so that anyone wanting to be a member of either the house of Commons or the house of Lords will need to be treated as a full UK taxpayer.	51620_2010	51620	2010	other	0.9976346492767334
conservatives-2010-358-4	But much, much more is needed to clean up our politics and restore public trust.	51620_2010	51620	2010	other	0.998997151851654
conservatives-2010-358-5	At the moment, there is no way that local constituents can remove an mP found guilty of serious wrongdoing until there is a general election.	51620_2010	51620	2010	other	0.9945639371871948
conservatives-2010-358-6	That is why a Conservative government will introduce a power of 'recall'	51620_2010	51620	2010	other	0.8385059237480164
conservatives-2010-359-1	To allow electors to kick out MPs, a power that will be triggered by proven serious wrongdoing.	51620_2010	51620	2010	other	0.9982907176017761
conservatives-2010-359-2	And we will introduce a Parliamentary Privilege act to make clear that privilege cannot be abused by MPs to evade justice.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.6916976571083069
conservatives-2010-359-3	The cost of politics has spiralled out of control.	51620_2010	51620	2010	other	0.9989620447158813
conservatives-2010-359-4	We will cut the perks and bureaucracy associated with Parliament to save over £100 million a year.	51620_2010	51620	2010	other	0.9988584518432617
conservatives-2010-359-5	We will consult with the independent Parliamentary Standards authority on how to move away from the generous final-salary pension system for MPs.	51620_2010	51620	2010	other	0.9954533576965332
conservatives-2010-360-1	The public are concerned about the influence of money on politics, whether it is from trade unions, individuals, or the lobbying industry.	51620_2010	51620	2010	other	0.9989012479782104
conservatives-2010-360-2	We will seek an agreement on a comprehensive package of reform that will encourage individual donations and include an across-the-board cap on donations.	51620_2010	51620	2010	other	0.9983934760093689
conservatives-2010-360-3	This will mark the end of the big donor era and the problems it has sometimes entailed.	51620_2010	51620	2010	other	0.9992438554763794
conservatives-2010-360-4	A Conservative government will introduce new measures to ensure that the contacts and knowledge ministers gain while being paid by the public to serve the public are not unfairly used for private gain.	51620_2010	51620	2010	other	0.9967820644378662
conservatives-2010-360-5	We will:	51620_2010	51620	2010	other	0.967181384563446
conservatives-2010-361-1	ensure that ex-Ministers are banned from lobbying government for two years after leaving office;	51620_2010	51620	2010	other	0.9981440305709839
conservatives-2010-362-1	ensure that ex-Ministers have to seek advice on the business posts they take up for ten years after leaving office;	51620_2010	51620	2010	other	0.9988191723823547
conservatives-2010-363-1	rewrite the ministerial Code to make clear that any former minister who breaks the rules on appointments will be forced to give up some or all of their ministerial pension; and,	51620_2010	51620	2010	other	0.9944345355033875
conservatives-2010-364-1	introduce new rules to stop central government bodies using public money to hire lobbyists to lobby other government bodies.	51620_2010	51620	2010	other	0.9985066056251526
conservatives-2010-365-1	The lobbying industry must regulate itself to ensure its practices are transparent - if it does not, then we will legislate to do so.	51620_2010	51620	2010	other	0.9977864027023315
conservatives-2010-367-1	People have been shut out of Westminster politics for too long.	51620_2010	51620	2010	other	0.9989504814147949
conservatives-2010-367-2	Having a single vote every four or five years is not good enough - we need to give people real control over how they are governed.	51620_2010	51620	2010	other	0.9987510442733765
conservatives-2010-367-3	So, with a Conservative government, any petition that secures 100,000 signatures will be eligible for formal debate in Parliament.	51620_2010	51620	2010	other	0.9792413115501404
conservatives-2010-367-4	The petition with the most signatures will enable members of the public to table a bill eligible to be voted on in Parliament.	51620_2010	51620	2010	other	0.9898632764816284
conservatives-2010-367-5	And we will introduce a new Public reading Stage for bills to give the public an opportunity to comment on proposed legislation online.	51620_2010	51620	2010	other	0.9981689453125
conservatives-2010-368-1	Labour have meddled shamelessly with the electoral system to try to gain political advantage.	51620_2010	51620	2010	other	0.9989942908287048
conservatives-2010-368-2	A Conservative government will ensure every vote will have equal value by introducing 'fair vote' reforms to equalise the size of constituency electorates, and conduct a boundary review to implement these changes within five years.	51620_2010	51620	2010	other	0.9984799027442932
conservatives-2010-368-3	We will swiftly implement individual voter registration, giving everyone the right to cast their vote in person and making it easier for UK citizens living overseas to vote.	51620_2010	51620	2010	other	0.9976958632469177
conservatives-2010-368-4	We support the first-past-the-post system for Westminster elections because it gives voters the chance to kick out a government they are fed up with.	51620_2010	51620	2010	other	0.9981235861778259
conservatives-2010-368-5	We will work to build a consensus for a mainly-elected second chamber to replace the current house of Lords, recognising that an efficient and effective second chamber should play an important role in our democracy and requires both legitimacy and public confidence.	51620_2010	51620	2010	other	0.9986257553100586
conservatives-2010-368-6	Make government more accountable and representative because we are serious about redistributing power, we will restore the balance between the government and Parliament, by:	51620_2010	51620	2010	other	0.9987157583236694
conservatives-2010-369-1	establishing a backbench business Committee to give the house of Commons more control over its own timetable;	51620_2010	51620	2010	other	0.9961187839508057
conservatives-2010-370-1	allowing mPs the time to scrutinise law effectively;	51620_2010	51620	2010	other	0.9635795950889587
conservatives-2010-371-1	providing more free votes, and protecting the principle that issues of conscience - like abortion - remain subject to a free vote; and,	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.4915972650051117
conservatives-2010-372-1	making the use of the Royal Prerogative subject to greater democratic control so that Parliament is properly involved in all big national decisions.	51620_2010	51620	2010	other	0.9975916147232056
conservatives-2010-373-1	We will scrap Labour's failed target regime and instead require every department to publish a business plan, with senior management accountable to more rigorous departmental boards for their performance.	51620_2010	51620	2010	other	0.9974000453948975
conservatives-2010-373-2	We will make it easier to reward the best civil servants and remove the least effective.	51620_2010	51620	2010	other	0.9987917542457581
conservatives-2010-373-3	We will reform the	51620_2010	51620	2010	other	0.9980959296226501
conservatives-2010-374-1	Civil Service Compensation Scheme to bring it more into line with practice in the private sector.	51620_2010	51620	2010	other	0.9989207983016968
conservatives-2010-374-2	We will put a limit on the number of special advisers and protect the impartiality of the civil service.	51620_2010	51620	2010	other	0.9989257454872131
conservatives-2010-375-1	Rebuilding trust in politics means making our political system better reflect the people it is meant to represent.	51620_2010	51620	2010	other	0.9990905523300171
conservatives-2010-375-2	We will introduce a £1 million fund to help people with disabilities who want to become mPs, councillors or other elected officials with the extra costs they face in running for office.	51620_2010	51620	2010	other	0.9986063838005066
conservatives-2010-375-3	This will be funded from the existing budget of the Government Equalities Office.	51620_2010	51620	2010	other	0.9989872574806213
conservatives-2010-377-1	We will publish details of the money government spends and the people it employs.	51620_2010	51620	2010	other	0.9935508966445923
conservatives-2010-377-2	People will have a right to government data to make the performance of the state transparent.	51620_2010	51620	2010	other	0.9567893147468567
conservatives-2010-377-3	We will cut the unaccountable quango state and root out waste.	51620_2010	51620	2010	other	0.9989948868751526
conservatives-2010-378-1	Government has been far too profligate for far too long.	51620_2010	51620	2010	other	0.9990756511688232
conservatives-2010-378-2	Billions are wasted each year on pointless bureaucracy and failed projects while taxpayers are left to foot the bill.	51620_2010	51620	2010	other	0.9983726143836975
conservatives-2010-378-3	The explosion of unaccountable quangos, public sector 'non-jobs' and costly bureaucracy is an indictment of Labour's reckless approach to spending other people's money.	51620_2010	51620	2010	other	0.999066174030304
conservatives-2010-378-4	Once again, it undermines public trust in the political process.	51620_2010	51620	2010	other	0.9988592863082886
conservatives-2010-378-5	We understand that people want government to be more effective in what it does, and to do it for less money.	51620_2010	51620	2010	other	0.9990677237510681
conservatives-2010-378-6	That means transforming the way the state goes about its business, using decentralisation, accountability and transparency to reduce dramatically the cost of government.	51620_2010	51620	2010	other	0.9991573095321655
conservatives-2010-378-7	And, because sunlight is the best disinfectant, we will bring the operation of government out into the open so that everyone can see whether we are delivering good value for money.	51620_2010	51620	2010	other	0.9987180233001709
conservatives-2010-380-1	Drawing inspiration from administrations around the world which have shown that being transparent can transform the effectiveness of government, we will create a powerful new right to government data, enabling the public to request - and receive - government datasets in an open and standardised format.	51620_2010	51620	2010	other	0.5038726329803467
conservatives-2010-380-2	Independent estimates suggest this could provide a £6 billion boost to the UK economy.	51620_2010	51620	2010	other	0.9991638660430908
conservatives-2010-380-3	We will open up Whitehall recruitment by publishing central government job vacancies online, saving costs and increasing transparency.	51620_2010	51620	2010	other	0.9977228045463562
conservatives-2010-380-4	A Conservative government will bring in new measures to enable the public to scrutinise the government's accounts to see whether it is providing value for money.	51620_2010	51620	2010	other	0.9977599382400513
conservatives-2010-380-5	All data will be published in an open and standardised format.	51620_2010	51620	2010	other	0.9897623658180237
conservatives-2010-380-6	We will:	51620_2010	51620	2010	other	0.967181384563446
conservatives-2010-381-1	require public bodies to publish online the job titles of every member of staff and the salaries and expenses of senior officials paid more than the lowest salary permissible in Pay band 1 of the Senior Civil Service pay scale, and organograms that include all positions in those bodies;	51620_2010	51620	2010	other	0.9990726709365845
conservatives-2010-382-1	require anyone paid more than the Prime minister in the public sector to have their salary signed off by the treasury;	51620_2010	51620	2010	other	0.9968641400337219
conservatives-2010-383-1	require senior civil servants to publish online details of expense claims and meetings with lobbyists;	51620_2010	51620	2010	other	0.9986603260040283
conservatives-2010-384-1	apply these transparency principles to local government, with the threshold for publication of spending items and contracts set at £500, and for the publication of salaries the same as at the national level; and,	51620_2010	51620	2010	other	0.9988321661949158
conservatives-2010-385-1	give councillors the power to vote on large salary packages for unelected council officials.	51620_2010	51620	2010	other	0.9987542629241943
conservatives-2010-387-1	Under Labour, the quango state has flourished.	51620_2010	51620	2010	other	0.9987378716468811
conservatives-2010-387-2	Government figures show that there are over 700 unelected bodies spending £46 billion every year, but this does not even include the range of advisory bodies, public corporations, taskforces and regional government bodies that have sprung up under Labour.	51620_2010	51620	2010	other	0.9989495873451233
conservatives-2010-387-3	We believe that ministers should be responsible for government policy, not unelected bureaucrats.	51620_2010	51620	2010	other	0.9988743662834167
conservatives-2010-387-4	Any quangos that do not perform a technical function or a function that requires political impartiality, or act independently to establish facts, will be abolished.	51620_2010	51620	2010	other	0.9985814094543457
conservatives-2010-387-5	To increase the scrutiny of quangos, we will:	51620_2010	51620	2010	other	0.9991833567619324
conservatives-2010-388-1	examine the case for giving Select Committees the power to prevent increases in quango budgets; and,	51620_2010	51620	2010	other	0.9988334774971008
conservatives-2010-389-1	ensure that the National Audit Office has full access to the bbC's accounts.	51620_2010	51620	2010	other	0.9979129433631897
conservatives-2010-391-1	This government has a dreadful record of managing procurement, with billions of pounds wasted on mismanaged projects.	51620_2010	51620	2010	other	0.9990178346633911
conservatives-2010-391-2	We will tackle wasteful government procurement projects by:	51620_2010	51620	2010	other	0.9980731010437012
conservatives-2010-392-1	strengthening the role of the Chief Information Officer to get a grip on government ICT projects;	51620_2010	51620	2010	other	0.9980618357658386
conservatives-2010-393-1	introducing a series of changes to iCt procurement to deliver better value for money;	51620_2010	51620	2010	other	0.9989466071128845
conservatives-2010-394-1	appointing senior private sector non-executives to departmental boards to deliver better value for money;	51620_2010	51620	2010	other	0.9955116510391235
conservatives-2010-395-1	publishing in full government contracts for goods and services worth over £25,000; and,	51620_2010	51620	2010	other	0.997785210609436
conservatives-2010-396-1	increasing the accountability of eU spending by publishing details of every UK project that receives over £25,000 of EU funds.	51620_2010	51620	2010	other	0.9990873336791992
conservatives-2010-397-1	give Select Committees the right to hold confirmation hearings for major public appointments, including the heads of quangos;	51620_2010	51620	2010	other	0.9961214661598206
conservatives-2010-399-1	We will put neighbourhoods in charge of planning the way their communities develop, with incentives in favour of sustainable development.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9917951226234436
conservatives-2010-399-2	We will make it easier for everyone to get onto the housing ladder.	51620_2010	51620	2010	other	0.9944544434547424
conservatives-2010-399-3	We will give individuals and local government much more power, allow communities to take control of vital services, and give people the chance to have a powerful, elected mayor in England's largest cities.	51620_2010	51620	2010	other	0.9987956285476685
conservatives-2010-400-1	Over the last forty years, governments of all colours have been guilty of weakening local government.	51620_2010	51620	2010	other	0.9992812275886536
conservatives-2010-400-2	But what was a gradual centralisation has accelerated dramatically under Labour.	51620_2010	51620	2010	other	0.9971063733100891
conservatives-2010-400-3	Bureaucratic control has replaced democratic accountability.	51620_2010	51620	2010	other	0.9982998967170715
conservatives-2010-400-4	The wishes of local people are second-guessed by bureaucrats; the activities of councils are micro-managed by unelected quangos.	51620_2010	51620	2010	other	0.9986612796783447
conservatives-2010-400-5	This hoarding of power by distant politicians and unaccountable officials in Whitehall has damaged society by eroding trust.	51620_2010	51620	2010	other	0.9985371828079224
conservatives-2010-400-6	We believe that the more responsibility you give people, the more responsibly they behave.	51620_2010	51620	2010	Law, Crime and Family Issues	0.9034031629562378
conservatives-2010-400-7	That is why we are so determined to give people much more power and control over their lives.	51620_2010	51620	2010	other	0.9984481334686279
conservatives-2010-400-8	Citizens themselves should have a direct say over how they are governed - but not through bureaucratic consultations or phoney citizens juries, which never change anything.	51620_2010	51620	2010	other	0.9981170892715454
conservatives-2010-400-9	We need a totally different approach to governing, one that involves people in making the decisions that affect them.	51620_2010	51620	2010	other	0.9986407160758972
conservatives-2010-400-10	This is what we call collaborative democracy - people	51620_2010	51620	2010	other	0.9976988434791565
conservatives-2010-401-1	Taking the kind of powers that until now have been exercised only by governments.	51620_2010	51620	2010	other	0.9964358806610107
conservatives-2010-401-2	So we want to pass power down to people - to individuals where we can.	51620_2010	51620	2010	other	0.9989373087882996
conservatives-2010-401-3	But it is not always possible to give power to individuals, and in those cases we need to push power down to the most appropriate local level.	51620_2010	51620	2010	other	0.9989014863967896
conservatives-2010-401-4	Neighbourhood, community and local government.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.483860045671463
conservatives-2010-403-1	The planning system is vital for a strong economy, for an attractive and sustainable environment, and for a successful democracy.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.4861254394054413
conservatives-2010-403-2	A Conservative government will introduce a new 'open source' planning system.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9614179134368896
conservatives-2010-403-3	This will mean that people in each neighbourhood will be able to specify what kind of development they want to see in their area.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9870731830596924
conservatives-2010-403-4	These neighbourhood plans will be consolidated into a local plan.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9806089997291565
conservatives-2010-404-1	We will abolish the entire bureaucratic and undemocratic tier of regional planning, including the regional Spatial Strategies and building targets.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9559159874916077
conservatives-2010-404-2	Developers will have to pay a tariff to the local authority to compensate the community for loss of amenity and costs of additional infrastructure.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.7976737022399902
conservatives-2010-404-3	The tariff will replace the payments and levies on development that have grown up under Labour.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9581504464149475
conservatives-2010-404-4	A portion of this tariff will be kept by the neighbourhoods in which a given development takes place, providing clear incentives for communities which go for growth.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9020051956176758
conservatives-2010-405-1	Significant local projects, like new housing estates, will have to be designed through a collaborative process that has involved the neighbourhood.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.967920184135437
conservatives-2010-405-2	Immediate neighbours will have a new role - with a faster approvals process for planning applications where neighbours raise no objections.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9890895485877991
conservatives-2010-405-3	At the national level, for all forms of development, we will publish and present to Parliament for debate a simple and consolidated national planning framework, which will set out national economic and environmental priorities.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9262738227844238
conservatives-2010-405-4	To give communities greater control over planning, we will:	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9389493465423584
conservatives-2010-406-1	abolish the power of planning inspectors to rewrite local plans;	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9020962119102478
conservatives-2010-407-1	amend the 'Use Classes order' so that people can use buildings for any purpose allowed in the local plan;	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9120365977287292
conservatives-2010-408-1	limit appeals against local planning decisions to cases that involve abuse of process or failure to apply the local plan;	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9672306776046753
conservatives-2010-409-1	encourage county councils and unitary authorities to compile infrastructure plans;	51620_2010	51620	2010	Transportation	0.8033281564712524
conservatives-2010-410-1	give local planning authorities and other public authorities a duty to co-operate with one another; and,	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9042481780052185
conservatives-2010-411-1	allow neighbourhoods to stop the practice of 'garden grabbing'.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9629785418510437
conservatives-2010-413-1	We want to create a property-owning democracy where everyone has the chance to own their own home.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9848516583442688
conservatives-2010-413-2	That is why we will permanently raise the stamp duty threshold to £250,000 for first-time buyers, meaning nine out of ten of them will pay no tax on their first home purchase.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9823771715164185
conservatives-2010-413-3	Communities should benefit when they choose to develop sustainably, so we will match pound-for-pound the council tax receipts that local authorities receive from new homes to encourage sensitive local development.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9908046722412109
conservatives-2010-413-4	We will create new local housing trusts to allow communities to grant planning permission for new housing within villages and towns - so that the benefits of development remain within the local area.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9928805828094482
conservatives-2010-413-5	We will also abolish home information Packs, which have made a significant contribution to problems in our housing market.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9864183068275452
conservatives-2010-413-6	A Conservative government will make it easier for social tenants to own or part-own their home.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.991503894329071
conservatives-2010-413-7	We will:	51620_2010	51620	2010	other	0.967181384563446
conservatives-2010-414-1	introduce a 'foot on the ladder' programme to offer an equity stake to good social tenants, which can be cashed in when they move out of social rented accommodation;	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9886806011199951
conservatives-2010-415-1	pilot a new 'right to move' scheme and introduce a nationwide social home swap programme, so social tenants can transfer their tenancy to another home or part of the country; and,	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9923233985900879
conservatives-2010-416-1	respect the tenures and rents of social housing tenants.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.988714873790741
conservatives-2010-417-1	We will implement a range of measures to address the problems of the homeless, including introducing more accurate street counts and ensuring a minister in each relevant department has homelessness in their brief.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.977893054485321
conservatives-2010-419-1	We have set out our plans to give more power to people over the way they are policed, the schools their children go to and the hospitals they are treated in.	51620_2010	51620	2010	other	0.9987039566040039
conservatives-2010-419-2	But, in addition, we want to give individuals more direct control over how they are governed.	51620_2010	51620	2010	other	0.997826874256134
conservatives-2010-419-3	So, mirroring our reforms at the national level, we will give residents the power to instigate local referendums on any local issue if 5 per cent of the local population sign up, and they will also be able to veto any proposed high council tax increases.	51620_2010	51620	2010	other	0.9988391995429993
conservatives-2010-419-4	We will stop Labour's plans to impose supplementary business rates on firms if a majority do not give their consent.	51620_2010	51620	2010	other	0.9955092668533325
conservatives-2010-419-5	Nothing underlines the powerlessness that many communities feel more than the loss of essential services, like post offices and pubs, because of decisions made by distant bureaucrats.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9131709933280945
conservatives-2010-419-6	Our new 'community right to buy' scheme will give local people the power to protect any community assets that are threatened with closure.	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9796415567398071
conservatives-2010-419-7	In addition, we will:	51620_2010	51620	2010	other	0.9982413053512573
conservatives-2010-420-1	give people a 'right to bid' to run any community service instead of the state; and,	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.9813304543495178
conservatives-2010-421-1	reform the governance arrangements in football to enable co-operative ownership models to be established by supporters.	51620_2010	51620	2010	Social Welfare	0.9928901195526123
conservatives-2010-421-2	We will give democratically accountable local government much greater power to improve their citizens' lives by:	51620_2010	51620	2010	other	0.9990106821060181
conservatives-2010-422-1	giving local councils a 'general power of competence', so that they have explicit authority to do what is necessary to improve their communities;	51620_2010	51620	2010	other	0.9987284541130066
conservatives-2010-423-1	ending ring-fencing so that funding can be spent on local priorities;	51620_2010	51620	2010	Community Development, Planning and Housing Issues	0.5815653204917908
conservatives-2010-424-1	scrapping the hundreds of process targets Labour have imposed on councils;	51620_2010	51620	2010	other	0.9843441247940063
conservatives-2010-425-1	ending the bureaucratic inspection regime that stops councils focusing on residents' main concerns;	51620_2010	51620	2010	other	0.9964765906333923
conservatives-2010-426-1	scrapping Labour's uncompleted plans to impose unwieldy and expensive unitary councils and to force the regionalisation of the fire service;	51620_2010	51620	2010	other	0.9988382458686829
conservatives-2010-427-1	ending the 'predetermination rules' that prevent councillors speaking up about issues that they have campaigned on; and,	51620_2010	51620	2010	other	0.9985999464988708
conservatives-2010-428-1	encouraging the greater use of ward budgets for councillors.	51620_2010	51620	2010	other	0.9982902407646179
conservatives-2010-429-1	We have seen that a single municipal leader can inject dynamism and ambition into their communities.	51620_2010	51620	2010	other	0.9981162548065186
conservatives-2010-429-2	So, initially, we will give the citizens in each of England's twelve largest cities the chance of having an elected mayor.	51620_2010	51620	2010	other	0.9988151788711548
conservatives-2010-429-3	Big decisions should be made by those who are democratically accountable, not by remote and costly quangos.	51620_2010	51620	2010	other	0.9984943866729736
conservatives-2010-429-4	We will abolish the Government Office for London as part of our plan to devolve more power downwards to the London boroughs and the mayor of London.	51620_2010	51620	2010	other	0.9987300038337708
conservatives-2010-429-5	Decentralising control must go hand in hand with creating much greater transparency in local government.	51620_2010	51620	2010	other	0.9984745383262634
conservatives-2010-429-6	Power without information is not enough.	51620_2010	51620	2010	other	0.9955026507377625
conservatives-2010-429-7	We will implement fully the Sustainable Communities act, and reintroduce the Sustainable Communities act (Amendment) Bill as government legislation, to give people greater information on, and control over, what is being spent by each government agency in their area.	51620_2010	51620	2010	other	0.525818407535553
conservatives-2010-430-1	Our plans to decentralise power will only work properly if there is a strong, independent and vibrant local media to hold local authorities to account.	51620_2010	51620	2010	other	0.9987279772758484
conservatives-2010-430-2	We will sweep away the rules that stop local newspapers owning other local media platforms and create a new network of local television stations.	51620_2010	51620	2010	other	0.9986991882324219
conservatives-2010-430-3	And we will tighten the rules on taxpayer-funded publicity spending by town halls.	51620_2010	51620	2010	other	0.9963887929916382
conservatives-2010-432-1	We will scale back Labour's database state and protect the privacy of the public's information.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9851444959640503
conservatives-2010-432-2	We will introduce a balanced approach to the retention of people's dNA and reform the criminal records system so it protects children without destroying trust.	51620_2010	51620	2010	Law, Crime and Family Issues	0.5682735443115234
conservatives-2010-433-1	Labour have subjected Britain's historic freedoms to unprecedented attack.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.7620974779129028
conservatives-2010-433-2	They have trampled on liberties and, in their place, compiled huge databases to track the activities of millions of perfectly innocent people, giving public bodies extraordinary powers to intervene in the way we live our lives.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9218795299530029
conservatives-2010-433-3	The impact of this has been profound and far-reaching.	51620_2010	51620	2010	other	0.9966369867324829
conservatives-2010-433-4	Trust has been replaced by suspicion.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9745144844055176
conservatives-2010-433-5	The database state is a poor substitute for the human judgement essential to the delivery of public services.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.8816763162612915
conservatives-2010-433-6	Worse than that, it gives people false comfort that an infallible central state is looking after their best interests.	51620_2010	51620	2010	other	0.9182758927345276
conservatives-2010-433-7	But the many scandals of lost data, leaked documents and database failures have put millions at risk.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9726514220237732
